nama_wisata,alamat,rating,jumlah_review,kategori,image,lat,long,place_id,kabupaten,provinsi
Buttu Pamboang,"Buttu Pamboang, Bababulo, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat, Indonesia",4.1,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHst3iTqtqILSRUIiA0jmd_fMYwcrExfY371micIijylBXcVqITd9wRzEyemruaaTCCr0bYUUvAt_RgKPiMIzB6OON71Fbtm5u8D3F9Pwycgf845wCFWhj96Qmjrq4vpGJBzFo7ElWGuac90nuIzVSfzBpZLfq8ZEKOj8RCNEGr3HNBXK8m7J1cNL741npIJP3qqPayXeijkxkte-h_0baXt0YcjFITpGHsOxEiLNnvQ2kLgxfXNic37ZNBmMgRvH1IMsha8kxNySKYetbRql-KOx2oGziDoRLVvprEUrgdafgRVHdqiYzwwsIp_JouWeTTQXJxMQeO1bldzBkKoovwlMsWsw0vpYbdJ9mGyBMOaxl6heM7n6tJEVeay3VAY1twyFkZiedi9lH6E8CxdzoO6mwo3sUePYZyEhfmV6e7YQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.5072222,118.9122222,ChIJ0d3Yh3O5lC0RO5ldu6JLKWw,Kabupaten Majene,Sulawesi Barat
Bukit Safari Luwu Timur,"Puncak Indah, Kec. Malili, Kabupaten Luwu Timur, Sulawesi Selatan 92936, Indonesia",4.0,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEEHi28ejG64CFPhHkMpa2oWJLTPeCuCRcAhRl7LrEoID_xEVTHlajz7CN6j2ayAxgd6wUsWQm9n8AYroicY18THF4fqanVvElr41fo0Z7t0I98ZfhPalrMacOlCXx8dLYhbCRwvlQGMmf0-GXZw81tGylkQPoUINv_Eiffl2YXbCPr1d4lFfRmyYlYG14CNHIFL8fWf6kJSNVn3Qr-6NXZe1Q7Fi3bF4Nz0_2hiQZ9m2ulwTj76pzYTMTduLXqKj_yTXrEMGuDNrn_6UZJvFzJYvJVSlLT74LOEgs9M-4jWnK7vvvfSAbmHL7qXBRLLx69_CBhsPCtx9eh2M5g9fh_-TxL-Q88Fnmd9w3cB0NLfRt70b_TjISdwFrOYPQ8cPqb3J8ggmOh8BTuNzuednl9pEtuTIVgKc15klJJBOvgsIQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-2.6166343,121.1354125,ChIJmXCp-tBZkC0RG5UR8MDLMyo,Kabupaten Luwu Timur,Sulawesi Selatan
Wisata Bukit Asam sibedi,"2V72+42W, Sibedi, Kabupaten Sigi",4.0,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFHQJ10ln8pMOMwOpueCnVCaWCULNdnju8fQU6A7ON8tX1HWk3zZWSCSkHkJi9CF4onkYEBQLs370dHD5vL82Ru9Snzgv8d_oC65PxZVuaeM75Dz7U53vym9BceYaxdrELnFtSxl4Ur7QBOiK4VF0ykBIchuEh5ZqUTYDg4sWaTClQqtEX-oxAyJYVXWkd718zCH_C3qzA4TjTwcU1AID2PExZQNWvdbq8dD6-37_q--jOBGQB5oo9CtfxUEsz9ydTMknoBaoiJOzzRO3OmYdHFPMG_L-cOfDdRIpTRBbg5Z4OHYOwabq72RYhhxXMVdMYhU3eLi44VvmBCKvBhaqa33c-EbQgOT1uXyA5ekYELB0mZX-D2b6c6Z4EYXIIgg4YxQIqmE7FBFOuqbes_6SsSXzYhvLf6_eiBKFCG52sKxOQwVxI5z5af6ssIXlwNcQz4eIhsN4pSnkSz2MKhwYCiV0aDR0he61TXdoQMhKxqbkWYofoW_kQPfX6tQnV-TSiGt319-HS47fmWpwVdVlbhtJkW5OD21hSuv0oNB_Zcb7VTYOrTrk8_2aXLDKa4N4jZ5w&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-0.9871352999999998,119.85008,ChIJH_lvXj71iy0Rr5yLjWhwuj4,Kabupaten Sigi,Sulawesi Tengah
Pantai Ombuo,"Pantai Ombuo, Nyiur Hijau, Bulawa, Bone Bolango Regency, Gorontalo, Indonesia",4.0,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEE8puqZdx99gv4PufPcka9JbGhNhuDIM7Gk65uZva8RZ-KyRqN1-ZPpWCRqJyZj1UoEr2i0VtS3VS7e6LHXsf-YHz_ujXH5oL1y1V-0Fb_sWurU--CXjS8k8z2Lcp_Fkuz5e0zDuSgDnEBl1N3z7BhlTVhBYgTQRLfjNoNsZpz_ky_bZeHWnDJUvo_DCxSeYC9sdU_ZLesJQIFORIHwZ7_y5GxMi7eso9R7OnwsvHPzTy76aviV7qzpUTEvvI3PjWJCptgoXhvKGdhU_AWrOEDaUcCJMeyNQXSEyfQX1cZUm4lP-58MvIdlQyWG8izbqcEHZZyt6E8dhJqnWR_vosJifPRq7CG_j80rn-GP5CbhIbpDoJWQkGZPbGbYaIh8PT5a2Dw8aCPY6fwO5RD7UdmeuSEmOoINIPny60QZcamFdCo&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,0.3354127,123.2533468,ChIJtV8zgpwwfzIRPE-O-JGnl0w,Kabupaten Bone Bolango,Gorontalo
A.M.R Shop,"Jalan Maccini Raya Blok A 7, Pondok Indah",3.9,7,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEEufs4KhGZriWr24J0cYqh6dAYWCdnN3G2BYBYFvUBJ2NAAtOiYcNxLYxTfE5DO6hO9GvTqdYvaoz_S7V0_x2L1O8U-a7iMIOaVJtRjiY9BV51_Bp-6jkJv5LtXOCXStWzGELvMeoQRiWeptwglv35GCWXxQvwZE7BRCv3g05-4cg0PKpN9NeAuzIX8orTEr1iC6Z0IYdxgNXDjH9LKiWnGUhoc0Y5usFKIIQT6ovbYRvfAc7FMyVSPKdJYMRc1_l4h6QBM5JEEwB9k__pjis-RfBImoRsdYtYKBpbYwJWoBpqTBS6Pe5ApmgOQP9M4Bz0L4tt72pg&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-5.1383847,119.4373329,ChIJA1IPx0v9vi0Rw05AtJEHGTg,Kabupaten Wajo,Sulawesi Selatan
Bulu Lompongan,"Bulu Lompongan, Alitta, Kec. Mattiro Bulu, Kabupaten Pinrang, Sulawesi Selatan, Indonesia",3.9,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEE5IpiVA8M7qZnuJxdOsQsKyzyZ8ufU0Bk7utirDN1nEoLQeEbkVTOYZ0k4r-1IGTrzn2YF8E3EzLyrNXwEgnTAdwN9oHgOIic3f1v6SDHRIQWSW8gFDO-onbN8mdoGNX7MfxHVJ5TZ4EU7c9MUQ-mCEwoCbfqKbxMacsir0l6oVkeFGK7nCgYpa1P-O4GgpsDaGPBzUofHI29ZC18uFNc64XuBs3HVQqoIamQlVTmoH_QCXDs5eVAQWcoAKDbXXul2PwY68Vbg9NHih4Rf4Xn-geRCSCrOlPYs8A-5a_bVNjlGU5xXmFW1sjDkx8QUww-wCVGoKsUWL1HGQwCxWRuK0j8QvHUUyR6sgiJSIxaxnO-Soc6ft6N0xE3H06aqdalmFbwSXiUGZSl9vxK4xfT9_3AwwvrRg2WnePc7TgtXsQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.8777778,119.6613889,ChIJ0ZCOCcizlS0Rrb8PeIvAfFQ,Kabupaten Pinrang,Sulawesi Selatan
Puncak Gunung silanu,"FH4P+VGQ, Gn. Silanu, Bangkala, Kabupaten Jeneponto, Sulawesi Selatan 92352, Indonesia",3.9,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHNV5Zrh0WmCuV-3g2TectlSryxKAqFA3RuGdBqcZPZcHkUV0wqAhxXy-p8UIeVF21VBTSynkCbRfRgatdz8xVT54XeJcFAo531xvlnBy3T9Olg9IuRld9EoWDth2O-myLsNq_2Tkhyf5nWpd7itRt21BRUr_1Z0i_HB-WvTMFiDhYVVQGomZL1zSQkUchafJVEAYaxQ4X8BVd7bymrV2Kbl6QocgISoEf8HCX3CqTP-ARJHYmRbO3MO8wp2cKvk6dewWwvYHLHDNL0zIIrDqyLLDWS0if_Xj58CkeZrILIAd_3Boal8tZXnZJkOG_VDpz7jOiUHtMZe1C7ve2V60F7GdmQRycYZ4igaBXoIJh3JSQA3SKubU6Frj04_A3wOLk6tLkmEtOo53r6KnatcSDPjW_8wcg7SIoeL61JT2ijvisU&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-5.542783399999999,119.586353,ChIJo6wQrdnTvi0RQsEPLNNdi3c,Kabupaten Jeneponto,Sulawesi Selatan
Nagara Swimming Pool Bolmut,"Jl. Trans Sulawesi, Mokoditek I, Kec. Bolang Itang Tim., Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia",3.9,7,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFO2IGR7vATGflUtBGu4bYn6NlVrFaPCWbDgz5dKgeTcn6C6N-AP8JyUoCbOq1gaS9NVANTdcPSStzlS_0QhjDtJ4iMByK0uCMFtBUHDlkorZOy5mfRHJA3X9oY_Y0WNydjl4u5z8_DiCMqxnKbr2KVsqe2pSyQ29FXXFMxEmqafeTiRlihMidFLxwNkA49nEj6AfcF_p16wFLFvrZbkvMdjv1Mi9vgGffflwOzFGkyrFD2haIB9thbxBHKFWMBF1SJDxget0nIa3r_gcSo0hpOB4ZErHdhvfniUW04SBFxWg&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,0.8866461999999999,123.3734467,ChIJqcTE9ROjfjIR_WWnfdgwC6Y,Kabupaten Bolaang Mongondow Utara,Sulawesi Utara
Pantai dewi,"WM96+3F, Wawatu, Kabupaten Konawe Selatan",3.9,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHRgT4dOBtkbdFvptoIVuEwRbpbwk-BU3nldK0wcPZpaF3ttBxnPr6GIV51R9wvvN1srML4nl8FRuEN5Gm3arRJmFq-11ZR_DZuIhwDzocaFW_JlpemkgC-y-6K6hYinDDX_BJ0hcmS58fgu_GMNwv0KUqNDGGhItAlYDi2VmHmuN46j8QxrXS3Z1TrlzFbD8iS_mw_cDFbN6ZXrQOKcOPyoyJ2I1ohQEZIEq_L9lf7nofjTKJ0zoqKLL4j4pCHL-fsAXoavdMoM385Xhv1CXkGp7Y6w7FVneiGAGvfjLuAJ80uYAcTRf7n15yE3yHxmf0ZNUGVG0KVuJ7WYvoBVwjxoQ_cmVMT3JmCJXdTymk5xBEjx-zua2pwyqZGpCebjcHGzPBIa8GVL15VogUHK1AGam-QKBTlIuu9QJca8yZAKOV6ONIW2rRE9fFuQaxnrdxsxVsczmWpm9op6BPVYf4HhJc9z2R-bGbr6EerhZmVxtXxjVmy7ScJjRXvCgY0U_8AK4Qu5GA9Q-qFlizsUylNKtfrgu0zIdhv1CYqYbpOgD1DkFgPjRAJSMAUxQ_uAH9NZnKO&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.082277299999999,122.6612491,ChIJXfNSrj6XmC0RSKyj97kk-ks,Kabupaten Konawe,Sulawesi Tenggara
Pantai Pasir Putih,"7HWF+459, Tamuku, Kec. Bone-Bone, Kabupaten Luwu Utara, Sulawesi Selatan, Indonesia",3.7,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEGwSgwegyk6Kf24CAadEOV7ti1xKQ9XCMxUqVSYmHJzrh4YgCFAyaPqxEwNs-ogzBkkioD3GspCuxbU5BF9oALG52Ag4fLlNY7tCvv8lMeEXE51wb4HCieNDqbLWDIo39ldy6T4OgX2Q8XV6vJjEORYgsB47WHqWMvWQVWvYo59IkrX-x6y60z5INSY9Kua5oQ8saDH2gaYD_LbYKkQL1H7fR0cYQyrZJ6fAywESsmkPGXAOrCc_zsWsG9V8V6G8BMXh-0rtpNJVpNEfGkavlRlrKxRnBbqFqXie5tlnYIMaW3B9Bq7Wek65nogmKDpmXW2NJNAZbNx7u1c8H5JaZmQA8GG1XCPh_n3ETxTnq6_xUpngMaHtAt5zER3YPaXurVQn6WeT1q5R8JGP3TtHWEYwIJHvR38iQzLgR9GRO1YWNz-vI2NtCtpa7UE0k1R&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-2.7047061,120.5729787,ChIJN4GrmnkLkS0RcHC0ZY7MqSg,Kabupaten Luwu Utara,Sulawesi Selatan
Air Terjun Larowiu Meluhu Konawe,"762C+WV2, Jl. Poros Wawotobi - Lasolo, Meluhu, Kec. Meluhu, Kabupaten Konawe, Sulawesi Tenggara 93352, Indonesia",3.7,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFMSYbHLHkCxIG87fnx1RJevLlnWvOyHltUfkBhkRhULZnHl515_liUvevXYF-CQ-Loq54lQM5KWFu--vEm2aNccaueEi2jZwrWE5rLz8pQwNUqYBcZJhuGInyBquJW5EhuATSxxTX9RIKkDGxwgyLIDph0V_kbsi4eLqFLZrNka5pHsAlPgVhKkTdb6OX2oaGpR_CrvL5PYHAiqw_Lh7vypS7GQ1FvZTwIvcsiMmm2WBeCO1XmMiXxXWJEmVwUyXXwHfr0TVQMcHJByHFQz6s6VZh8UCd-YmhhMTHsQyDq9itDivuId9v5RP5i2b_AUcLzvjzsfK9YZ2Ejo-WbiPor_Qa-apUMErDQoQeWcdRBky2bbscbMqbWNXaCd_r-xhn4688SggqNq8QJ_wE-xef-6mY9TvJ_0RF1YYqjrm7gxw&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.7477265,122.222148,ChIJK11SIx1TmC0RO1SBpLmnkv8,Kabupaten Konawe,Sulawesi Tenggara
Empang Pariwisata Isma putra,"C5J3+J89, Unnamed Road, Jalanjang, Kabupaten Bulukumba",3.6,7,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHg_YKLz4zTiTBTM-4I1uAxvzvbnjetRY53TqLN2kAgEpWBVLC8L7FAeZuC4JRXplzwep7Pi7VYrvz3ZIwzSrh4llPPp8557KuAF4f5ffGskwCA8lhosu3ISU0z3gB9I856gjb4n-GWI0dG8hIXTJfAlgMTKaM78eWhGF5WSXfx_nkAB_193LmMpIqbEbcs2kGGhBZEprq8sygzM6X35aTzYLGKHysHQtbmBqOYLq6oQmQgx5ZcX3a8LPPUzNiXPhBwMDYBWCo3crr1wEt00eP9QgQxhNio6OgU_gFJpCqMtKjOm76QRS4KiCgTY3FQR0qeyf5bemgyTGokrM4Bys-tvh_MNjCLV_Q2pRXrPvFt9lAvXPeea_ZPIbDG5d8M3JDGEShiLpXzdXDZueLGrp2rFd_IYGwQkjsTwCnXRrvvNghaaJB_-9L1pgpgGMHRyACQYGVA-BxiR4n6QXsG6TNCde9G3GuGkAoqlbzboG0E9z6b-SaPX25uJZ0KLOaVXtywFTisRkWdzZtUgAgNzdLA3FkNplQMHJsO-4eCP0uHOMnVgU9thiBgs-nHCYPnuo6MYWDh&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-5.56846,120.1533633,ChIJbQsXlMZVuS0R5eYdgcxnjzw,Kabupaten Bulukumba,Sulawesi Selatan
Air Terjun Sarambu,"G679+RP6, Kaladi Darussalam, Kec. Suli Bar., Kabupaten Luwu, Sulawesi Selatan 91996, Indonesia",3.6,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFMh2g0ZKvYdyk93zLT51xsSMb6U0apK7H-U7_NFpYWX-nQw_4ycmHHlcWNjAUAs7wI3wbj_m_rgaejulA8RJfZktSRMwXhqPaGEIm7Eg58NfAswR03bRE5DsbCM-V-S-2EuLObuZhW9qXhIyLb0V8pmAXhryGfWUJax4n-BK0-uVI4_B7649SDWo6SOxYVJvhvsZi5lNJmNnvjLqnfuBXSVDmdpnGQLsQjkcJElkfAjpF5_LshD4BwaNhzOP3tvBp9o6ZznC3W9jFJo5BlYnzt6yNKrC2IG7IZFqsmcBkNWLqLDGj7EP7uN_cJF83UfVhrfmJ8yCb7EBZwzvYtt7PGdC1zNcs_WrZgMT0kEZRrGw6HY6ss3G6_XXydk86aoCDzo1Vpe0tb9IU52ncori0mgfOWZd_VT7F1L_E8cLNy23Z0&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.4854583,120.2192587,ChIJe9U6JxShli0Rso0g5Odl0ZM,Kabupaten Luwu,Sulawesi Selatan
Wisata Pantai Pasir Putih Wawontulap,"Wisata Pantai Pasir Putih Wawontulap, Pungkol, Kec. Tatapaan, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",3.6,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFTEh3BIC610NLuhIzC7fCQdAVuKf0rFp4s3pp5jTqSAkIqHDWtW7MQYKGjzoYGbzoYbo2zoT5bB1gWKP1dWpFEdohtCD6mLAgth4il_5gioha8hhopxl33w4aJv1g_Fw9yUzDLBxb6GoKnx0KQyLcdnFQnVuFdkA5b4hglUNQZVFfByHzzPZ1neTCtGw4yKoJ0cwy4JBRHKzbpveG7DWm65OWYFtlLc5vb7nud3J-P-5_f4HRlAGuNrn7Aboj5cGlZBqThv8vOXn9ws-C5YiX_FW4OsGsQnOQDh9H3tTm6DskeSpsHT3U7sZ0C7zA6esDlkNbTYahIkdQYXgelTiuNxnUBu_687MX39lrZUULXTuZIQR8eBrACeoiqYmWmLRV7ozaBv8k9aX1ok9P5OQU2auTieQhmblSYQjEWn6esHA&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,1.3280275,124.5184083,ChIJU2tKPg5ihzIRQSS7v2QK9Cs,Kabupaten Minahasa Selatan,Sulawesi Utara
Danau Salendang Popidolon,"C62M+W8W, Popidolon, Kec. Liang, Kabupaten Banggai Kepulauan, Sulawesi Tengah 94883, Indonesia",3.6,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEEZZqvq-6TT0H757xVlBeQcc4-kNmAdVkcxNg4BE4zkiivCAjo3of5HKJsEFoByBw4EWmezq2Baq_ixg6f77g0uNDePU8g8iGDKPSQn3Hz0v-GNX2S8Kd3Ur0LPxAM6f_eFQzSakjzTQFUyVBqh6RW3uU1Eseh6rLbrTpeFeYsZtnU3hYQzPFnfXXUvct4lwrDy1yj1WIlLRAtkAoMsK6QeE6bLajFZGnJpvPpb9WEj1yyznAH3JALT5keg4oKTiknUbP22b4YrVIkKg-v38bMZmueVIjbhMOP4pdYX1r8-0mPea2kDINmJPUOhQqUNuswvGVLNoQi3A6PBNmO3T2psJgihZVDACJQyp4Wy_sLVmBPJIKM1cOtwNO0GpqgoRkaygEPjrgcrtI-esHDa2J5icZvVseDZQRbjtZ-LR_U&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-1.5976405,123.2333244,ChIJKxQJf4p5gy0Rpf_rQCR_96U,Kabupaten Banggai Kepulauan,Sulawesi Tengah
Sepeda air kendari,"2GCV+6WR, Kec. Kendari, Kota Kendari, Sulawesi Tenggara, Indonesia",3.6,7,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHC9EZi-l6mSAbuBlBazJCs2GFjIn2Ej4EApqz7A8lJ9oDO33DVdSNHHkbpQNNzS058bRUczd2VxQnByjivNTnbHAf3jURbDkhkfGHeI0HYbV4OQpxVuCe9ipK6KQflngmWxI53WwNecCvtGy3BDHE_ximfeYwlVXwwGVPn2FeoVWLWvH0uwBykKErfZ-XY0ebIcjau-aIwqvJc5qyI32kid7dn9P0VeUVTdEdGlhQInNm6sr9WxnjqpXm5mLZx1BC9L9uQmM5ZwbGd6Yrze-EApad5mRSFXhytNUBHrdLQvc6Mv7tqPRQn1e7vmBVWrNxsGpJdP6y4DXNuRMcEl2EAA1XQ149bo9v_5L5o2CndyTEFemQ6m4kXIzH2kk_Cy7X0_VMkDZw9bxzP-13F9rd0JKO4wRlkb0gIdNwfNt4nGQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.979935599999999,122.5434874,ChIJA3JeyMDtmC0Rv8wItAW2pmw,Kota Kendari,Sulawesi Tenggara
Pantun Ikan Wisata Pemancingan,"H6RV+733, Unnamed Road, Tumpiling, Kec. Wonomulyo, Kabupaten Polewali Mandar, Sulawesi Barat 91352, Indonesia",3.4,7,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEG8yVUaliXZ7SYrYWT_0MvZBKSoGtaD107JYRDOInot_LSJgupr_RzlfxzHL9czmzkaG54yUAusfRgz6ISTUm8LD1aAE6kd6WG8D1AbET-thV7PiZO63Oy6r8cazRLbDYS8v2qQHZcm1UMJvOR37joLrGH_pbfB603UmM3smq-LQjgED_tZk2KXKYiYCWaU3CZoswNYIRitpswCcEEIt2G5BPsBRQwRCVFoWamY_TdoZJFHRL3cO9Ji0jMlB0YiDFwrQvSYk6mPOxrgQcV0EIyvpKQfhUh60W7raL6zaYRYS8iYz_dcVTCg4m9V5WkI3v3pQ3L633XNUsl2FFYLUJoMUP7HMeLofXXMTHznUVorlLgewWAw6Kyif-sm2_ugxkc3sIfGFpVfxvUhI3zKXTnNXl6dzgwjJkaMY8edUQIG9g&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-3.4093581,119.2426822,ChIJOwU-5FeFlC0R_8HS106dVOQ,Kabupaten Polewali Mandar,Sulawesi Barat
Air terjun Saluntere,"6P3V+V5, Powelua, Kec. Banawa Tengah, Kabupaten Donggala, Sulawesi Tengah, Indonesia",3.3,7,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEFhcCAtDmBGeoF5Bc4SzbPjTTc9gVcuS14SNPHQCWd70j7X926fCgg8hLsKdwpBdqJ9J29czCKWj391v5xcHjvaUM2Wyohhje3EnZ1rVHLBK9XVaWrhpSasRLopfwSozurhRBA-IdKMEWwbS0GedkmhNx8uJUf8C1OWecMgkwomSzCdPgtRJtuB7GtgC2MtXe4UIKdybMcQf_SMRbi-gbK2TlaA11s3ZoU-3VmRn2FEGZWiDz70pofA6RiAOuXjYqn-Ff5EKj7L4u19j1P0f5hac2jkqiM-EK5NduBcZIdPCTKGz9vD0qvf8trvj1iD49YGGMc9YyoRgsTOP41FM08zbGRTdRxhqq4jzjVi9k2uR9rGIh-BZDVX_lAhAWd6GikE7s7cy8fB_pvBxbqiu7j1EAwaoAKHlVAIjEhKkQMLLKdp&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-0.795282,119.7429889,ChIJ1y0Fz5CViy0RM0F8oE0WoQA,Kabupaten Donggala,Sulawesi Tengah
P3A Turikale Soreang Maros,Jalan masjid Raya Barandasi No 1,5.0,6,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEF9hczERrb3vpgTqxSdy3tuBE-Hi-7KtS1kEILKk2vZF5Pz2NTpqJxdi6mmVBrInirigaJEitmobHJcS_xrsPkkOo8ws8nVxAOY8CB9rw__TAyaQvbYie-ALLdyCnzQbdt-bIEgl_43wsidN1LMVNC5-Do9fu8FbG7eJ5cxEnoFfty4ZQvAnF48Jzqx5LL2PI-xpwmfpifvPL5YAHwmHVGu7F9kQt-7U_ek4-rk-5wMxTBcsAplTJOlZHsxmQupTQ7WtwnWUsBAApBlQppWbF4R93UIv-6hEjIeSwBl6DCqfC8I1eRBRlpCeKXIu694yFfbDvuqRPsLzmQefCusDVL98kR-gEgde5X5RB5RCHVrAaK8Iqe6pe_mttAxCMFz6G1fWUFoTemaXi8xeYFpezY76ixha6kIlHiIexA3lKl_qTAghqoyzLjsXgzNCCsCnrvAxAng06iicjC7zfwO6qUwiPeZVRKJyuvmCOSclb-NvBpQshr6yG8KAn8SOhsJQHJURPmCOdsdNpo-7lTW_d4DZPCYvyp_zO3q9AR949kPNZ3gQbTw6P1LitkK60LrPQaZM6RRgnAufvBb3NRJ780l4fJrPhM9OL4O_3tWoI7rTnJaQFwxvj9RwgAG32-R28PR3A&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.9761124,119.5714805,ChIJP98n5nRXvi0RuIl2pgTQrcY,Kabupaten Maros,Sulawesi Selatan
Wisata Bujung Mattimboe,"Nepo, Kec. Mallusetasi, Kabupaten Barru, Sulawesi Selatan 90753, Indonesia",5.0,6,Wisata Kota / Landmark,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEGhEPgOcpT8ygv1wlApLQkTD_ynLlNFmWv-A0XL9-Z3p_vlPQUgIf6JpTMnA3Txmu99zq0rV96vTOolCERxjgAbxlV86LLynYNhfrnK_wyKC-xnYEIgh5sidoeo40ys1nf9NMLdugXPDTl5SyM0bDkV1XyZ4hTBvZ4VSD8jshLFU_SbQ2o3NQCw2vFsfcXEqZFCkmu4Q1Zt-VC5r1DUoSLh3aY95c3RzABu23-XZqSjhbzI3X03T1fRnGLZwoRpSTa1Bg22dgkOK92cIAgYKgJArulcn3h8Q0e1d2qJWzdRaQ&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.1890592,119.6754161,ChIJU6pRGrGRlS0Rz55Ykabe898,Kabupaten Barru,Sulawesi Selatan
Wisata Gua Panincong,"Panincong, FPP9+46J, Libureng, Kec. Tanete Riaja, Kabupaten Barru, Sulawesi Selatan, Indonesia",5.0,6,Wisata Alam,https://maps.googleapis.com/maps/api/place/photo?maxwidth=800&photoreference=AU_ZVEHs7dNXzWXVn_PLk348tL_ndtw3zl0Qg27trQZoGS0IEDh2CLfqT8UVVz0vPmn6D-98KpWKexBXVykXNB0mBCNSHj8gfjYBikjx9P7MrzZ_hsT5Fmb3G4hiwLIV3QT9oIT_t7Zlmr6dFAXVQsmx-oVIZ1ZpYvgNdM1AIivO6gwh4TyhEX63lR6iGtGMP5gPcVZqH0i-DUjj32UKueRXy1QJ5Q7OSmDwVJwJfUTZWscJX5WABaY5wWlqC2sp-SMVMqOvKci42awX212d0IUDvlBPNHhhi6O2yERu52RWz5U61-lfp3lPujlDvpdOJ3PoKYPfdixkvMLR2EzyCz6nYNZ60QeiGJRqkHpOMlmbV3Md8X1EPFfsy7gReMrrUXy5RJub_BYZ5qDGtc8U-1_Ph4t9b3lJBsg0XHPUEdQrMJKSrukKHOPR5lTn_i-Ndw&key=AIzaSyCjh9aj5KcL4_aU4229--ATJhvbcTNPmUk,-4.5146665,119.7180243,ChIJFVZIWawjvi0Rmg5uneCslEU,Kabupaten Barru,Sulawesi Selatan
