place_id,nama_wisata,alamat,lat,long,kabupaten,provinsi
ChIJkzdFjW9kly0RbrSMK4HlFj4,Air Terjun Tetewa,"FG53+QWJ, Likuwalanapo, Ueesi District, Kabupaten Kolaka Timur, Sulawesi Tenggara 93575, Indonesia",-3.5405454,121.5047671,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJufZFsQMLvC0RCpdwDj-YjyM,Wisata Tebing Mattoanging,"Matongin, Lembanna, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan, Indonesia",-5.519390599999999,120.4447892,Kabupaten Bulukumba,Sulawesi Selatan
ChIJAc_7B-fvjy0RZnRAKZ72ltI,Bukit Teletubbies,"3937+69P, Gililana, Kec. Petasia, Kabupaten Morowali Utara, Sulawesi Tengah, Indonesia",-1.9469147,121.3634442,Kabupaten Morowali Utara,Sulawesi Tengah
ChIJW1sJKTnjvi0RAjjLwH_iT-g,Gereja Toraja Mamasa Jemaat Bukit Batu,"RFWM+XQ2, Antang, Kec. Manggala, Kota Makassar, Sulawesi Selatan 90562, Indonesia",-5.1526,119.4843999,Kota Makassar,Sulawesi Selatan
ChIJ7Rwit16XmC0RsAcWOxpTgDY,Tanjung Kartika,"WM66+5C, Wawatu, Kec. Moramo Utara, Kabupaten Konawe Selatan, Sulawesi Tenggara 93891, Indonesia",-4.0896195,122.661003,Kabupaten Konawe,Sulawesi Tenggara
ChIJMXau1Esfvy0RRO_Ie9RVGYw,PANTAI INDAH BATU-BATU GALESONG,"Aeng Batu-Batu, Kabupaten Takalar",-5.2272664,119.3837141,Kota Makassar,Sulawesi Selatan
ChIJlSWM7gJNvi0RCIRKwmQM9G0,Dermaga Kayu Biringkassi,"5FPW+V3, Bulu Cindea",-4.812541499999999,119.4981311,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJpaqqhXawfzIRKLvdGe65Q0o,Pantai TOLUNDADU BOLAANG MONGONDOW SELATAN,"Pantai TOLUNDADU BOLAANG MONGONDOW SELATAN, Tolondadu, Kec. Bolaang Uki, Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia",0.3755726,124.00339,Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara
ChIJSRlDq18jvi0R2UkMBpiAxDs,Sungai Batu Mallopie,"Maruala, FMFX+5JP, Lompo Riaja, Kec. Tanete Riaja, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia",-4.5270361,119.6990865,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJ6XPcVkTDkC0R9R2pvsbegVo,Air Terjun Biru Seruni,"237V+3M4, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955, Indonesia",-2.987361,121.0942064,Kabupaten Kolaka Utara,Sulawesi Tenggara
ChIJNShlPK-gji0RC2zjPWH3TuQ,Bulu Nokilelaki,"Bulu Nokilelaki, Anca, Kec. Lindu, Kabupaten Sigi, Sulawesi Tengah, Indonesia",-1.255,120.1658333,Kabupaten Sigi,Sulawesi Tengah
ChIJx1p5hBeCoS0RgSIIEaeAZFA,BENTENG WAPALA,"658J+472, Bangkudu, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",-4.7847332,123.1806327,Kabupaten Buton Utara,Sulawesi Tenggara
ChIJg8_mTgDNoy0RTQfm1--cYrQ,Permandian Putri Wambona,"4VP7+P5G, Wambona, Kec. Batukara, Kabupaten Muna, Sulawesi Tenggara, Indonesia",-4.8631806,122.8629653,Kabupaten Buton Utara,Sulawesi Tenggara
ChIJ5U6eQY9zhzIRaHYWYZWsOAI,Puncak Totongkoran,"9RQR+R27, Kali, Kabupaten Minahasa",1.3895474,124.8400347,Kota Tomohon,Sulawesi Utara
ChIJz3gvZgA7mC0RjrR_OGeGx1M,Embung laduyu desa talata,"3R8H+884, Tawarombadaka, Kec. Tinondo, Kabupaten Kolaka Timur, Sulawesi Tenggara, Indonesia",-3.9342481,121.8283153,Kabupaten Kolaka,Sulawesi Tenggara
ChIJ8TmeTj7vvi0RpcmvhZWrTxM,WISATA ALAM BUKIT BAHAGIA,"RJWH+49, Benteng Gajah, Kabupaten Maros",-5.1552905,119.6280439,Kabupaten Takalar,Sulawesi Selatan
ChIJh5zCm0OZvi0RMJhUz9_1LMw,Wisata Kampung Galung,"P2W3+58X, Jl. Persatuan Raya, Barania, Kec. Sinjai Bar., Kabupaten Sinjai, Sulawesi Selatan, Indonesia",-5.2545213,120.0033684,Kabupaten Gowa,Sulawesi Selatan
ChIJsRpEcpkUlC0R34Z-cLfWAgk,Puncak Gunung Nona,"GRCW+WC9, Rosoan, Kec. Enrekang, Kabupaten Enrekang, Sulawesi Selatan 91752, Indonesia",-3.4777115,119.8461179,Kabupaten Enrekang,Sulawesi Selatan
ChIJv-w7sYiJly0RprWvmKtKIEU,Air Terjun Tiku Wuarau ulunggolaka,"2HWW+328, Ulunggolaka, Kec. Latambaga, Kabupaten Kolaka, Sulawesi Tenggara 93514, Indonesia",-3.9548466,121.5950843,Kabupaten Kolaka,Sulawesi Tenggara
ChIJS9mgh325lC0RcoFuX8AbSFw,Wisata Bukit Soe,"Dusun Galung Paara, Desa Pamboborang, FWPJ+RWC, Baru, Kec. Banggae, Kabupaten Majene, Sulawesi Barat 91415, Indonesia",-3.5129268,118.9322651,Kabupaten Majene,Sulawesi Barat
ChIJPdvlU23xvS0RJccjbTgdEug,Goa Janji,"Mallari, Kec. Awangpone, Kabupaten Bone, Sulawesi Selatan, Indonesia",-4.450114999999999,120.3697639,Kabupaten Bone,Sulawesi Selatan
ChIJRb0kZb7NfzIRyXlRONaRjYE,Teluk H2M - Motandoi,"C8VH+R64, Motandoi, Kec. Pinolosian Tim., Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia",0.4445153,124.3280687,Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara
ChIJR5H7z9G7lC0RpafNtrEiypA,Buttu Pattumea Betteng,"Balombong, GWG9+XXG, Betteng, Kec. Pamboang, Kabupaten Majene, Sulawesi Barat 91451, Indonesia",-3.472555,118.919949,Kabupaten Majene,Sulawesi Barat
ChIJj8FccZ0rfzIR4tLSZdjqWkU,Lorong 3 Wisata Pantai Botutonuo,"C4XF+XXF, Botutonuo, Kec. Kabila Bone, Kabupaten Bone Bolango, Gorontalo, Indonesia",0.4499346,123.1249206,Kabupaten Bone Bolango,Gorontalo
ChIJ4aDB2Lnzvi0RiqVRQ7Q0Ons,Wisata Alam Biseang Labboro',"WPW7+9W, Samangki, Kec. Simbang, Kabupaten Maros, Sulawesi Selatan, Indonesia",-5.054056999999999,119.7148234,Kabupaten Maros,Sulawesi Selatan
ChIJc1enPN6xlS0Rn7rnoYl9eD0,Taman Religius Nona-nonaE,"3MGW+RJ9, Jl. Pare-Pare - Sidrap, Lainungan, Kec. Watang Pulu, Kabupaten Sidenreng Rappang, Sulawesi Selatan 91661, Indonesia",-3.9225085,119.6957519,Kabupaten Pinrang,Sulawesi Selatan
ChIJsXoQuxS7lS0RIM3OmuNRRy8,Taman Reformasi,"XJHJ+HMV, Jl. Reformasi, Kp. Baru, Kec. Bacukiki Bar., Kota Parepare, Sulawesi Selatan 91121, Indonesia",-4.0210004,119.6316789,Kota Parepare,Sulawesi Selatan
ChIJk43f7LzHky0RYn1pqB9j7N4,Air Terjun Sarambu Ponglu,"4RPV+VX5, Sarambu, Kec. Buntu Pepasan, Kabupaten Toraja Utara, Sulawesi Selatan 91854, Indonesia",-2.8628513,119.8449856,Kabupaten Toraja Utara,Sulawesi Selatan
ChIJCTFI3Cruoy0Rj0YFDY9MCT0,Hutan Lambusango,"QV42+8X2, Wakangka, Kec. Kapontori, Kabupaten Buton, Sulawesi Tenggara 93755, Indonesia",-5.2442275,122.8523767,Kabupaten Buton,Sulawesi Tenggara
ChIJ--0GGingky0Rmepcel1VFJw,Wisata Bukit 513,"2573+9X9, Unnamed Road, Bar, Lebang, Kec. Wara Sel., Kota Palopo, Sulawesi Selatan 91911, Indonesia",-2.9865959,120.1549919,Kabupaten Toraja Utara,Sulawesi Selatan
ChIJhye6p5qreTIR3jA1GDu-dow,BULALOVE,"Unnamed Road, G8MR+5GX, Hungayonaa, Kec. Tilamuta, Kabupaten Boalemo, Gorontalo 96263, Indonesia",0.5329844,122.3413747,Kabupaten Boalemo,Gorontalo
ChIJyTwYSACZhzIRXS9ocERPHBM,FlyingGear paragliding manado,"HRFP+2QP, Tiwoho, Kabupaten Minahasa Utara",1.5725292,124.8369317,Kota Manado,Sulawesi Utara
ChIJWY1Cv2dfvi0RDN0sSbxgMLo,Qafwan Resort,"Balleanging, Kec. Balocci, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90661, Indonesia",-4.9207116,119.7181016,Kabupaten Maros,Sulawesi Selatan
ChIJSW9Yb4uxvi0RcEFL8rLTwmE,Ruang Bernafas,"Talakayya, Desa, GWWC+966, Bonto Tangnga, Kec. Uluere, Kabupaten Bantaeng, Sulawesi Selatan 92452, Indonesia",-5.4540963,119.9205001,Kabupaten Bantaeng,Sulawesi Selatan
ChIJ49GzJAA3uS0RZwtxbgMnYRQ,Permandian Komando Water Park Jeneponto,"8Q4C+JR9, Empoang Sel., Kabupaten Jeneponto",-5.6934621,119.772114,Kabupaten Jeneponto,Sulawesi Selatan
ChIJg9dA62EnvC0Rak_lkz5stf4,PANRITA HILL,"Unnamed Road, Alehanuae, Kec. Sinjai Utara, Kabupaten Sinjai, Sulawesi Selatan 92615, Indonesia",-5.1248646,120.2256582,Kabupaten Sinjai,Sulawesi Selatan
ChIJ9xFH3raFkS0RXiyZkufmweQ,Tiro Soe,"Baebunta, Kec. Baebunta, Kabupaten Luwu Utara, Sulawesi Selatan, Indonesia",-2.5852228,120.2636074,Kabupaten Luwu Utara,Sulawesi Selatan
ChIJNV3tXQxKeDIRBv4Yfb7Gl3A,Wisata Pantai Maleo,"FX5X+RXW, Maleo, Kec. Paguat, Kabupaten Pohuwato, Gorontalo, Indonesia",0.4596139,121.9999621,Kabupaten Pohuwato,Gorontalo
ChIJ_____6vfky0RTmhAMWld1rs,Permandian Alam Batupapan,"34CQ+MQG, Padang Lambe, Kec. Wara Bar., Kota Palopo, Sulawesi Selatan 91958, Indonesia",-2.9283208,120.1394449,Kabupaten Toraja Utara,Sulawesi Selatan
ChIJBaPrzo0Ogy0RHNbb_cOGwMo,Padang Laya,"9GJW+P8J City, Lambako, Kec. Banggai, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia",-1.6181625,123.5457656,Kabupaten Banggai Kepulauan,Sulawesi Tengah
ChIJnUe9QSnmki0Ruj04uPRr-kM,Air Terjun Sondoang,"C3HX+PRF, Sondoang, Kec. Kalukku, Kabupaten Mamuju, Sulawesi Barat 91561, Indonesia",-2.5706895,119.0995394,Kabupaten Mamuju,Sulawesi Barat
ChIJDcv5puMBvC0Rko2G5BV6G5o,Bangkeng Buki,"G587+Q4G, Bukit Harapan, Kec. Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",-5.483054099999999,120.1628215,Kabupaten Bulukumba,Sulawesi Selatan
ChIJMdTgqBqxli0Rmz8pcBN1oxk,Wisata Jembatan Pantai Posan Paconne,"J9MW+H63, Paconne, Kabupaten Luwu, Sulawesi Selatan, Indonesia",-3.3661135,120.3955365,Kabupaten Luwu,Sulawesi Selatan
ChIJydYM40FHhzIRhMfob1oTcI4,Bukit Salib Sumarayar,"5R9V+HWQ, Sumarayar, Kec. Langowan Tim., Kabupaten Minahasa, Sulawesi Utara, Indonesia",1.1689513,124.844873,Kabupaten Minahasa,Sulawesi Utara
ChIJizIShlbsiy0RhRNQexJdgIs,Pantai Taman Ria,"4R9Q+R97, Jl. Cumi-Cumi, Lere, Kec. Ulujadi, Kota Palu, Sulawesi Tengah, Indonesia",-0.8804655000000001,119.8384297,Kota Palu,Sulawesi Tengah
ChIJI3K5AoxjkC0RPZaCxDo1kEU,Pantai Siuone pekaloa Towuti,"Pekaloa, Kec. Towuti, Kabupaten Luwu Timur, Sulawesi Selatan 92982, Indonesia",-2.6403214,121.4448643,Kabupaten Luwu Timur,Sulawesi Selatan
ChIJ1dBX25CLoy0RbyBHl1sXoOw,Yuranata garden,"JMXC+M49, Jl. Purnawirawan, Palabusa, Kota Bau-Bau",-5.3508265,122.6703562,Kabupaten Buton Selatan,Sulawesi Tenggara
ChIJ-cciqlYjvi0RRNkI86otlsQ,Makam Megalitik Sumpang Ralla,"FP62+JMH, Lompo Riaja, Kec. Tanete Riaja, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia",-4.538441,119.7017408,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJZz1tcS4PpC0Rr1nQLHfU_a0,Pantai Lembo,"GVM7+P6J, Wasaga, Kabupaten Buton",-5.4656584,122.8630089,Kabupaten Buton,Sulawesi Tenggara
ChIJa8NUIgDjoi0RkXyfZDMgrMk,Pantai Rahwana (Keindahan Pantai Dekat Danau),"54G2+P9, Batu Sempe Indah, Mata Oleo, Kabupaten Bombana, Sulawesi Tenggara, Indonesia",-4.8231875,122.1009375,Kabupaten Muna Barat,Sulawesi Tenggara
ChIJpU2tlX8jvi0RWvnC3AjchF4,Bukit Lakeppo,"FMRX+W5H, Libureng, Kec. Tanete Riaja, Kabupaten Barru, Sulawesi Selatan 90762, Indonesia",-4.507685599999999,119.6979892,Kabupaten Pangkajene Dan Kepulauan,Sulawesi Selatan
ChIJhYuoi4tZkC0R7SPGMjN5ES4,Kolam Renang Landmark LUWU TIMUR,"94PG+QF8, Puncak Indah, Kec. Malili, Kabupaten Luwu Timur, Sulawesi Selatan 92936, Indonesia",-2.6130938,121.1262139,Kabupaten Luwu Timur,Sulawesi Selatan
ChIJbfkJiBrxiy0Rt0r5YoK_wWk,Destinasi wisata sejarah LIKUIFAKSI PETOBO,"3W6C+Q43, Jl. Moh. Soeharto, Petobo, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94234, Indonesia",-0.938121,119.9202833,Kota Palu,Sulawesi Tengah
ChIJ4c6rjvUFjS0R5INNy2G7Sfg,Pantai Barat Sarudu,"Pantai Barat Sarudu, Sarudu, Kec. Sarudu, Kab. Pasangkayu, Sulawesi Barat 91573, Indonesia",-1.7335948,119.3057812,Kabupaten Mamuju,Sulawesi Barat
ChIJx-CfMmUTgy0RSsPm1VOxSW0,Air Terjun Kokungan,"8FMJ+F44, Monsongan, Kec. Banggai Tengah, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia",-1.6663625,123.4803281,Kabupaten Banggai Kepulauan,Sulawesi Tengah
ChIJQSiRk-m5lC0Rg1Yh4d30ozI,Wai Turan Pamboborang,"Unnamed Road, Baru, Kec. Banggae, Kabupaten Majene, Sulawesi Barat 91415, Indonesia",-3.5308606,118.9368772,Kabupaten Majene,Sulawesi Barat
ChIJEzLW-oNZhzIRgdhy4Fq00Hc,Air Terjun Takaan,"5H3R+6CG, Buyungon, Kec. Amurang, Kabupaten Minahasa Selatan, Sulawesi Utara, Indonesia",1.1530605,124.5910747,Kabupaten Minahasa Selatan,Sulawesi Utara
ChIJc19vF6k1hzIRqseepns31Mc,Pantai Rumbia,"2WC7+XH8, Rumbia, Kec. Langowan Sel., Kabupaten Minahasa, Sulawesi Utara, Indonesia",1.0224102,124.9139547,Kabupaten Minahasa,Sulawesi Utara
ChIJq30vKD8rcTIRlr0_83J8bjk,Wisata garung kayu bado,Kalangkangan,1.0936811,120.8077854,Kabupaten Buol,Sulawesi Tengah
ChIJT1LXI5HJfzIR0b4cocXLIII,Pantai Wisata DAMI Beach,"Timur, Kombot, Kec. Pinolosian, Kabupaten Bolaang Mongondow Selatan, Sulawesi Utara, Indonesia",0.3936419,124.1766932,Kabupaten Bolaang Mongondow Selatan,Sulawesi Utara
ChIJ7xy0jrRXvS0RbjaXWAE_TPI,Pantai Juanda Lestari,"JGQ9+377, Palewai, Tanggetada, Kabupaten Kolaka, Sulawesi Tenggara 93563, Indonesia",-4.3623387,121.51816,Kabupaten Kolaka,Sulawesi Tenggara
ChIJRzeh1UK7lS0RaojWzeqhexs,Taman Lamario (Monumen Perahu Phinisi),"XJ9F+JHW, Cappa Galung, Kec. Bacukiki Bar., Kota Parepare, Sulawesi Selatan, Indonesia",-4.030888099999999,119.6239475,Kota Parepare,Sulawesi Selatan
ChIJe0gyfZTsmC0RiIP5cD7z8Ug,Bunker Jepang,"2JP5+C6W, Mata, Kec. Kendari, Kota Kendari, Sulawesi Tenggara 93128, Indonesia",-3.9638758,122.6080857,Kota Kendari,Sulawesi Tenggara
ChIJ6_GTS10dvy0RSqfenaHl4y4,Pantai Batu Baru,"R9WW+G6, Maccini Sombala, Kota Makassar",-5.153689,119.3955024,Kota Makassar,Sulawesi Selatan
ChIJaQgZJfajvi0RZ2OUGX-nVAE,Wisata Jembatan Jodoh,"P22C+555, Unnamed Road, Batu Belerang, Kec. Sinjai Borong, Kabupaten Sinjai, Sulawesi Selatan 92653, Indonesia",-5.2996181,120.0204843,Kabupaten Gowa,Sulawesi Selatan
ChIJX-HFd52JmC0RGcP5760DBW4,Kolam Ambepua FIshing,"WCF2+V68, Ambaipua, Kec. Ranomeeto, Kabupaten Konawe Selatan, Sulawesi Tenggara 93871, Indonesia",-4.0753439,122.4005827,Kabupaten Konawe,Sulawesi Tenggara
ChIJZfU_YFmumS0RaRXn9X0j9ok,Pantai Batam Desa Mataiwoi Kec Molawe Kab Konawe Utara,"Pantai Batam Desa Mataiwoi Kec Molawe Kab Konawe Utara, Mataiwoi, Kec. Molawe, Kabupaten Konawe Utara, Sulawesi Tenggara, Indonesia",-3.6301549,122.2144209,Kabupaten Konawe,Sulawesi Tenggara
ChIJ9xNZgHnTfjIRxfOk5DzFwmY,ASMARA GARDEN,"H4V3+4CH, Bulotalangi Tim., Kabupaten Bone Bolango",0.5928169999999999,123.1036067,Kabupaten Bone Bolango,Gorontalo
ChIJkX_Y0wGHjC0RJsH3sAno61k,Pantai Koa-Koa,"Pantai Koa-Koa, Pangiang, Kec. Pasangkayu, Kab. Pasangkayu, Sulawesi Barat 91574, Indonesia",-1.1956991,119.4434712,Kabupaten Pasangkayu,Sulawesi Barat
ChIJYxuMzMXGiy0RW87Z9M1Nk1c,Pantai Wisata Pantoloan,"Jl. Makagili Pantoloan, Palu, Sulawesi Tengah 94352, Indonesia",-0.7091523,119.8515752,Kabupaten Donggala,Sulawesi Tengah
ChIJ7QHmedznvi0Rqh28SDhk2MU,pemancingan riboko balla,Borongpa'la'la,-5.2144917,119.537753,Kota Makassar,Sulawesi Selatan
ChIJYcwoP0_lji0RuZLQiYTLubM,Rental mobil poso kota,"Jl. P.seram, Gebang Rejo",-1.398928,120.7572978,Kabupaten Poso,Sulawesi Tengah
ChIJ_yfHVgC7hzIRwCmJeshkYQ8,JG Mangrove Park Desa Palaes,"Palaes, Kec. Likupang Bar., Kabupaten Minahasa Utara, Sulawesi Utara, Indonesia",1.6713483,124.9640252,Kabupaten Minahasa Utara,Sulawesi Utara
ChIJqy_sPT-tmS0RDEoueMyNUGo,Air Terjun Lamesou,"76V8+HWP, Matapila, Kec. Lasolo, Kabupaten Konawe Utara, Sulawesi Tenggara 93352, Indonesia",-3.706028699999999,122.2173227,Kabupaten Konawe,Sulawesi Tenggara
ChIJJ_DEDaTFvi0R-kliYn-VVlg,WISATA HUTAN PINUS TANGKALAKA,"Poros bontorappo, Bissoloro, Kec. Bungaya, Kabupaten Gowa, Sulawesi Selatan 92176, Indonesia",-5.364756799999999,119.6492454,Kabupaten Takalar,Sulawesi Selatan
ChIJC4Hv4qTtmC0RNbSSRzl7msE,Air Terjun Amarilis,"3G6R+6F2, Nii Tanasa, Kec. Lalonggasumeeto, Kabupaten Konawe, Sulawesi Tenggara 93121, Indonesia",-3.9394995,122.5411411,Kota Kendari,Sulawesi Tenggara
ChIJ36ZAPLRRmC0R2onfWbWlVtQ,TELAGA PURI INDAH (TERINDAH),"46XP+5XG, RT.01/RW.01, Ulu Benua, Amonggedo, Kabupaten Konawe, Sulawesi Tenggara 93461, Indonesia",-3.8520551,122.2374658,Kabupaten Konawe,Sulawesi Tenggara
ChIJv12GpS8JvC0R0ub7Bu49xUU,Pantai Pembuatan perahu phinisi,"F987+VJW, Jl. Pelabuhan, Tanah Lemo, Kec. Bonto Bahari, Kabupaten Bulukumba, Sulawesi Selatan 92571, Indonesia",-5.5327686,120.3640836,Kabupaten Bulukumba,Sulawesi Selatan
ChIJoYwDGU25uy0Rm-vG_lTndvE,Batulohe Beach,"3G3W+X7X, Balang Butung, Kec. Buki, Kab. Kepulauan Selayar, Sulawesi Selatan, Indonesia",-5.9450227,120.5457188,Kabupaten Kepulauan Selayar,Sulawesi Selatan
ChIJfWEKES43lC0RXwQ4f5QEYF4,Air Terjun Tattungo,"8V2G+58P, Puncak Harapan, Kec. Maiwa, Kabupaten Enrekang, Sulawesi Selatan 91761, Indonesia",-3.6995279,119.8758428,Kabupaten Pinrang,Sulawesi Selatan
ChIJDXkGYInziy0RYQihwZgQhPk,Taman wisata Bulu Tanda Sibedi,"2RJX+887, Sibedi, Kabupaten Sigi",-0.9692129,119.8482864,Kota Palu,Sulawesi Tengah
ChIJpeHOPciggy0RBbndmF8miwU,pantai oyama,"Lokotoy, Banggai Utara, Kab. Banggai Laut, Sulawesi Tengah 94891, Indonesia",-1.4813397,123.5248849,Kabupaten Banggai Kepulauan,Sulawesi Tengah
ChIJF4MtWgCJmC0Rtx7jHnK27PE,JOJO GARDEN KONDA,"VCMF+MWV, Lamomea, Kec. Konda, Kabupaten Konawe Selatan, Sulawesi Tenggara, Indonesia",-4.115773,122.4247943,Kabupaten Konawe Selatan,Sulawesi Tenggara
ChIJWyHbRt_vly0Rp_27xzaFwp8,Puncak Padamarang,"Towua I, Kec. Wundulako, Kabupaten Kolaka, Sulawesi Tenggara, Indonesia",-4.1279638,121.4130969,Kabupaten Kolaka,Sulawesi Tenggara
ChIJMUzMKogdmC0R8UOd4P2RsTg,Wisata Matawoi Puubenua,"RMX2+GWF, Unnamed Road, Puubenua, Kabupaten Kolaka",-4.151189899999999,121.6522852,Kabupaten Kolaka,Sulawesi Tenggara
ChIJEUWdgBV5oS0RFsSImCFJXEk,Pantai Bone Buton Utara,"557F+8FC, Lemo, Kec. Kulisusu, Kabupaten Buton Utara, Sulawesi Tenggara 93672, Indonesia",-4.8366767,123.1736352,Kabupaten Buton Utara,Sulawesi Tenggara
ChIJJfN7pPYBvC0RW2iEukShID8,Bonto Massailea,"Desa, Bukit Harapan, Kec. Gantarang, Kabupaten Bulukumba, Sulawesi Selatan 92561, Indonesia",-5.4772802,120.1626856,Kabupaten Bulukumba,Sulawesi Selatan
ChIJ74Qi37_VfjIROf8tjz31Gyw,Wisata Alam Air Panas,"G49V+RVQ, Pancuran, Kabupaten Bone Bolango",0.519575,123.144728,Kabupaten Bone Bolango,Gorontalo
ChIJK2cJ8rv9vi0RFdkgkKrqxxg,Hutan Mangrove,"WFF8+59M Jembatan Pelangi Lantebung, Lorong 2, Bira, Kec. Tamalanrea, Sulawesi Selatan 90243, Indonesia",-5.077045699999999,119.4659188,Kota Makassar,Sulawesi Selatan
ChIJZVQC6djtiy0RkHpZ8jVuq_k,Makam Dato Karama,"4V72+3JQ, Jl. Selar, Lere, Kec. Palu Bar., Kota Palu, Sulawesi Tengah 94221, Indonesia",-0.8872915,119.8516234,Kota Palu,Sulawesi Tengah
ChIJqWdDSG16pC0RQmXakxZokMQ,Pantai One Mopute,"GG2F+2VM, Banabungi, Kec. Kadatua, Kabupaten Buton, Sulawesi Tenggara, Indonesia",-5.4999217,122.5246717,Kabupaten Buton Selatan,Sulawesi Tenggara
ChIJfbwR__DrlS0RyzfYM0OpcD8,PINTU GERBANG PERMANDIAN AIR PANAS LEJJA,"VV5J+C28, Jl. Poros Lejja, Manorang Salo, Kec. Marioriawa, Kabupaten Soppeng, Sulawesi Selatan 90852, Indonesia",-4.1414711,119.880084,Kabupaten Soppeng,Sulawesi Selatan
ChIJbTO37zaLmi0RhIDI9Sc7bik,Benteng Fafontofure,"CXCP+332, Bahontobungku, Kec. Bungku Tengah, Kabupaten Morowali, Sulawesi Tengah, Indonesia",-2.5798571,121.9851299,Kabupaten Morowali,Sulawesi Tengah
ChIJjTPXyUB3pC0R9NixvkeeIHQ,Goa Lanto,"GJQG+WVX, Jalan Anoa, Kadolomoko",-5.460142800000001,122.6272421,Kota Baubau,Sulawesi Tenggara
ChIJkVWcgnFjjS0R13vLuGyY2l4,Pantai Babana,"W55V+8PV, Selat, Kota Makassar, Sulawesi Selatan, Indonesia",-2.0916328,119.1943106,Kabupaten Mamuju,Sulawesi Barat
ChIJJ-CQMyihiTIR3hBFvfpaUZE,"Danau ""Cinta"" Makalehi","Kab.Kepl. Sitaro, Sulawsi Utara,, P5P9+MXR, Makalehi, Siau Bar., Kabupaten Siau Tagulandang Biaro, Sulawesi Utara, Indonesia",2.736747,125.1699018,Kabupaten Kepulauan Sangihe,Sulawesi Utara
ChIJb_3aOyXkji0RiaA1qSz8TUE,Bukit Cinta,"JQ9C+HG3, Bukit Bambu, Kec. Poso Kota Sel., Kabupaten Poso, Sulawesi Tengah 94615, Indonesia",-1.3811063,120.7713076,Kabupaten Poso,Sulawesi Tengah
ChIJhQx0XwvCky0RkvvctNTKdYI,Tongkonan Buntu,"2WQ3+M97, Tampo Tallunglipu",-2.9608499,119.9034152,Kabupaten Tana Toraja,Sulawesi Selatan
ChIJl7emyXbfiy0RbTuEZu1PtAU,Pantai Polindolara Pelawa,"64HJ+QVR, Pelawa, Kec. Parigi Tengah, Kabupaten Parigi Moutong, Sulawesi Tengah, Indonesia",-0.7705107,120.1321292,Kabupaten Donggala,Sulawesi Tengah
ChIJo8CF2fHuoy0R83PIa8cF4_E,Goa Liang Kamoi,"QRXQ+27C, Unnamed Rd, Wakangka, Kec. Kapontori, Kabupaten Buton, Sulawesi Tenggara 93755, Indonesia",-5.202444499999999,122.8381485,Kabupaten Buton,Sulawesi Tenggara
ChIJJeyiYa4zui0RH2X6FGEKupg,Gua Balojaha,"R9HW+VJH, Bontoborusu, Kab. Kepulauan Selayar",-6.1703093,120.3966057,Kabupaten Kepulauan Selayar,Sulawesi Selatan
ChIJ57KgphZXvi0Rdak4nNsYPRg,Desa Wisata Bontolempangan,"3JM2+V2F, Bontonlempangan, Kec. Bontoa, Kabupaten Maros, Sulawesi Selatan 90554, Indonesia",-4.9153154,119.6000594,Kabupaten Maros,Sulawesi Selatan
ChIJIyvH9SaNlS0Rpzd1PsNl5XM,Wisata Embung Paccekke,"PPW6+44V, Paccekke, Kec. Soppeng Riaja, Kabupaten Barru, Sulawesi Selatan 90752, Indonesia",-4.2546347,119.7102833,Kabupaten Barru,Sulawesi Selatan
ChIJHd3-7wAFlC0RHX2a511NEhI,Gunung Rantekombola,"Gn. Rantekombola, Uluwai, Kec. Mengkendek, Kabupaten Tana Toraja, Sulawesi Selatan, Indonesia",-3.35,120.016667,Kabupaten Enrekang,Sulawesi Selatan
ChIJow7UpJdjfjIRHiCCA1pQRCU,pantai nyiur hijau babo,"Babo, Kec. Sangtombolang, Kabupaten Bolaang Mongondow, Sulawesi Utara, Indonesia",0.8380624999999999,123.8671875,Kabupaten Bolaang Mongondow,Sulawesi Utara
ChIJp-nwbSqDmC0R7HQRg340MME,Gunung Popalia,"Gunung Popalia, Lelekaa, Wolasi, South Konawe Regency, South East Sulawesi, Indonesia",-4.2333333,122.5333333,Kabupaten Konawe Selatan,Sulawesi Tenggara
